Time (ms),dTime (ms),Timestamp (ms),Timecode (ms),X resolution,Y resolution,frame type,frame-rate,aspect-ratio,codec
18:28:13.140,19.4,16512568906551220,16512568906551220,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.161,21.1,16512568906751221,16512568906751221,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.180,19.4,16512568906951196,16512568906951196,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.202,21.2,16512568907151189,16512568907151189,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.219,17.5,16512568907351179,16512568907351179,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.241,21.9,16512568907551191,16512568907551191,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.260,19.0,16512568907751174,16512568907751174,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.281,21.3,16512568907951177,16512568907951177,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.300,18.8,16512568908151151,16512568908151151,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.320,20.1,16512568908351192,16512568908351192,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.340,19.8,16512568908551141,16512568908551141,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.362,21.6,16512568908751146,16512568908751146,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.383,21.2,16512568908951159,16512568908951159,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.401,18.5,16512568909151146,16512568909151146,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.422,20.4,16512568909351143,16512568909351143,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.442,20.1,16512568909551123,16512568909551123,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.460,18.2,16512568909751129,16512568909751129,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.481,21.1,16512568909951156,16512568909951156,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.500,18.8,16512568910151117,16512568910151117,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.521,20.8,16512568910351121,16512568910351121,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.540,19.6,16512568910551110,16512568910551110,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.561,21.0,16512568910751110,16512568910751110,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.580,18.9,16512568910951096,16512568910951096,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.602,21.6,16512568911151090,16512568911151090,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.620,18.6,16512568911351103,16512568911351103,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.641,20.8,16512568911551084,16512568911551084,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.660,19.3,16512568911751067,16512568911751067,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.682,21.7,16512568911951081,16512568911951081,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.700,18.5,16512568912151065,16512568912151065,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.720,19.8,16512568912351078,16512568912351078,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.740,20.2,16512568912551052,16512568912551052,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.761,20.7,16512568912751017,16512568912751017,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.780,18.9,16512568912951056,16512568912951056,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.801,20.6,16512568913151047,16512568913151047,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.819,18.0,16512568913351029,16512568913351029,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.841,21.8,16512568913551016,16512568913551016,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.860,19.5,16512568913751050,16512568913751050,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.881,21.0,16512568913951066,16512568913951066,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.900,18.9,16512568914151028,16512568914151028,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.920,20.0,16512568914351025,16512568914351025,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.940,19.9,16512568914550999,16512568914550999,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.960,20.2,16512568914751015,16512568914751015,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:13.980,19.9,16512568914951009,16512568914951009,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.000,20.4,16512568915150982,16512568915150982,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.020,19.2,16512568915351016,16512568915351016,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.040,20.0,16512568915550976,16512568915550976,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.060,20.4,16512568915750957,16512568915750957,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.081,21.5,16512568915950969,16512568915950969,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.100,18.5,16512568916150966,16512568916150966,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.120,19.7,16512568916350963,16512568916350963,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.140,20.3,16512568916550939,16512568916550939,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.162,21.7,16512568916750949,16512568916750949,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.180,18.0,16512568916950951,16512568916950951,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.201,21.2,16512568917150941,16512568917150941,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.219,17.9,16512568917350916,16512568917350916,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.241,22.6,16512568917550897,16512568917550897,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.260,18.6,16512568917750911,16512568917750911,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.281,20.7,16512568917950954,16512568917950954,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.300,19.2,16512568918150912,16512568918150912,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.320,20.4,16512568918350918,16512568918350918,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.340,19.7,16512568918550909,16512568918550909,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.361,21.0,16512568918750884,16512568918750884,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.380,18.9,16512568918950896,16512568918950896,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.401,21.2,16512568919150873,16512568919150873,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.419,17.6,16512568919350878,16512568919350878,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.441,22.2,16512568919550887,16512568919550887,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.460,19.1,16512568919750859,16512568919750859,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.481,20.8,16512568919950876,16512568919950876,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.500,19.2,16512568920150857,16512568920150857,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.520,20.0,16512568920350883,16512568920350883,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.540,19.9,16512568920550832,16512568920550832,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.561,20.7,16512568920750846,16512568920750846,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.581,20.2,16512568920950837,16512568920950837,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.600,19.3,16512568921150823,16512568921150823,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.619,19.1,16512568921350819,16512568921350819,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.641,22.2,16512568921550805,16512568921550805,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.660,18.7,16512568921750818,16512568921750818,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.681,21.2,16512568921950823,16512568921950823,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.700,18.9,16512568922150792,16512568922150792,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.721,20.5,16512568922350792,16512568922350792,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.740,19.3,16512568922550800,16512568922550800,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.761,21.0,16512568922750759,16512568922750759,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.780,19.0,16512568922950783,16512568922950783,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.802,21.6,16512568923150757,16512568923150757,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.819,17.4,16512568923350782,16512568923350782,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.841,21.8,16512568923550770,16512568923550770,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.860,19.2,16512568923750768,16512568923750768,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.881,20.9,16512568923950772,16512568923950772,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.900,19.0,16512568924150754,16512568924150754,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.920,20.1,16512568924350765,16512568924350765,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.940,20.0,16512568924550757,16512568924550757,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.961,20.7,16512568924750747,16512568924750747,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:14.980,19.8,16512568924950759,16512568924950759,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.001,20.3,16512568925150715,16512568925150715,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.019,18.5,16512568925350726,16512568925350726,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.042,22.2,16512568925550705,16512568925550705,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.060,18.4,16512568925750710,16512568925750710,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.081,21.0,16512568925950742,16512568925950742,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.100,19.0,16512568926150691,16512568926150691,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.121,20.7,16512568926350697,16512568926350697,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.140,19.2,16512568926550685,16512568926550685,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.161,20.9,16512568926750694,16512568926750694,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.180,19.5,16512568926950670,16512568926950670,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.202,21.4,16512568927150657,16512568927150657,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.219,17.5,16512568927350694,16512568927350694,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.241,21.4,16512568927550668,16512568927550668,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.260,19.4,16512568927750648,16512568927750648,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.281,21.3,16512568927950642,16512568927950642,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.300,18.9,16512568928150645,16512568928150645,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.320,20.1,16512568928350648,16512568928350648,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.340,19.8,16512568928550629,16512568928550629,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.361,21.4,16512568928750632,16512568928750632,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.380,18.6,16512568928950636,16512568928950636,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.401,21.0,16512568929150627,16512568929150627,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.419,18.0,16512568929350605,16512568929350605,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.441,22.0,16512568929550584,16512568929550584,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.460,18.9,16512568929750608,16512568929750608,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.481,20.9,16512568929950639,16512568929950639,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.500,18.9,16512568930150584,16512568930150584,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.520,20.6,16512568930350612,16512568930350612,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.540,19.2,16512568930550595,16512568930550595,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.561,21.0,16512568930750596,16512568930750596,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.580,19.3,16512568930950582,16512568930950582,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.601,21.1,16512568931150546,16512568931150546,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.619,18.1,16512568931350550,16512568931350550,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.641,21.4,16512568931550582,16512568931550582,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.660,19.4,16512568931750559,16512568931750559,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.681,21.2,16512568931950580,16512568931950580,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.700,19.0,16512568932150527,16512568932150527,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.720,20.0,16512568932350567,16512568932350567,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.740,19.6,16512568932550514,16512568932550514,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.761,20.8,16512568932750498,16512568932750498,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.780,19.3,16512568932950567,16512568932950567,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.800,20.2,16512568933150523,16512568933150523,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.819,18.9,16512568933350512,16512568933350512,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.841,21.5,16512568933550485,16512568933550485,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.861,20.0,16512568933750506,16512568933750506,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.880,19.3,16512568933950508,16512568933950508,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.900,20.4,16512568934150469,16512568934150469,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.920,20.3,16512568934350471,16512568934350471,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.940,19.5,16512568934550474,16512568934550474,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.961,20.8,16512568934750478,16512568934750478,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:15.980,19.3,16512568934950477,16512568934950477,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.001,20.7,16512568935150445,16512568935150445,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.019,18.2,16512568935350470,16512568935350470,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.040,21.1,16512568935550453,16512568935550453,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.060,19.7,16512568935750439,16512568935750439,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.081,20.9,16512568935950459,16512568935950459,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.100,19.2,16512568936150439,16512568936150439,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.119,19.3,16512568936350437,16512568936350437,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.140,20.8,16512568936550423,16512568936550423,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.160,20.3,16512568936750425,16512568936750425,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.180,19.6,16512568936950440,16512568936950440,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.200,20.1,16512568937150405,16512568937150405,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.219,18.7,16512568937350404,16512568937350404,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.241,21.8,16512568937550395,16512568937550395,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.260,19.3,16512568937750414,16512568937750414,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.280,20.0,16512568937950425,16512568937950425,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.300,20.2,16512568938150381,16512568938150381,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.320,19.6,16512568938350387,16512568938350387,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.340,20.0,16512568938550362,16512568938550362,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.360,20.5,16512568938750386,16512568938750386,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.380,20.1,16512568938950368,16512568938950368,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.401,20.4,16512568939150348,16512568939150348,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.419,18.5,16512568939350383,16512568939350383,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.440,21.1,16512568939550362,16512568939550362,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.460,19.4,16512568939750347,16512568939750347,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.481,21.0,16512568939950345,16512568939950345,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.500,19.3,16512568940150322,16512568940150322,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.519,19.4,16512568940350367,16512568940350367,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.540,20.6,16512568940550310,16512568940550310,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.561,20.8,16512568940750316,16512568940750316,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.580,19.1,16512568940950328,16512568940950328,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.600,20.5,16512568941150317,16512568941150317,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.619,18.7,16512568941350301,16512568941350301,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.641,21.9,16512568941550273,16512568941550273,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.660,19.1,16512568941750302,16512568941750302,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.680,20.2,16512568941950330,16512568941950330,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.700,19.7,16512568942150281,16512568942150281,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.720,19.8,16512568942350291,16512568942350291,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.740,20.4,16512568942550277,16512568942550277,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.760,20.2,16512568942750259,16512568942750259,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.780,19.9,16512568942950261,16512568942950261,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.801,20.6,16512568943150242,16512568943150242,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.819,18.2,16512568943350279,16512568943350279,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.840,21.6,16512568943550253,16512568943550253,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.860,19.6,16512568943750241,16512568943750241,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.881,20.6,16512568943950230,16512568943950230,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.900,19.2,16512568944150215,16512568944150215,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.919,19.3,16512568944350245,16512568944350245,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.940,20.7,16512568944550212,16512568944550212,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.961,21.3,16512568944750211,16512568944750211,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:16.980,18.8,16512568944950248,16512568944950248,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:17.000,20.2,16512568945150212,16512568945150212,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:17.019,19.0,16512568945350208,16512568945350208,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:17.041,21.5,16512568945550188,16512568945550188,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:17.060,19.4,16512568945750195,16512568945750195,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:17.080,20.1,16512568945950189,16512568945950189,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
